adm0_iso3,adm0_name,admin_level,adm1_pcode,adm1_name,adm2_pcode,adm2_name,period_number,start_date,end_date,cropland_flooded_sq_km,cropland_flooded_ha,total_area_flooded_sq_km,total_area_flooded_ha,perc_cropland_flooded,perc_total_area_flooded,pop_exposed
PAK,Pakistan,admin2,PK62022,Punjab,PK6242022,Nankana Sahib,47,2025-12-01,2025-12-15,12.56,1256,19.82,1982,0.5814397736284379,0.7682543167582416,7183
PAK,Pakistan,admin2,PK62022,Punjab,PK6252022,Narowal,47,2025-12-01,2025-12-15,0.27,27,0.28,28,0.010892023847663,0.011150093754485774,184
PAK,Pakistan,admin2,PK62022,Punjab,PK6262022,Okara,47,2025-12-01,2025-12-15,26.1,2610,35.25,3525,0.5840973295101689,0.6808210231563524,14492
PAK,Pakistan,admin2,PK62022,Punjab,PK6272022,Pakpattan,47,2025-12-01,2025-12-15,8.01,801,12.209999999999999,1221,0.270852338115852,0.364291148604358,4393
PAK,Pakistan,admin2,PK62022,Punjab,PK6282022,Rahim Yar Khan,47,2025-12-01,2025-12-15,95.13,9513,253.48999999999998,25349,1.3665766839302989,1.728819907768189,60113
PAK,Pakistan,admin2,PK62022,Punjab,PK6292022,Rajanpur,47,2025-12-01,2025-12-15,112.98,11298,239.07999999999998,23908,2.0644376944127885,1.653069718531403,33198
PAK,Pakistan,admin2,PK62022,Punjab,PK6302022,Rawalpindi,47,2025-12-01,2025-12-15,5.28,528,67.89,6789,0.2320361991636462,1.0808932559633302,11977
PAK,Pakistan,admin2,PK62022,Punjab,PK6312022,Sahiwal,47,2025-12-01,2025-12-15,3.63,363,5.180000000000001,518,0.1161377073898386,0.1383538081746917,4244
PAK,Pakistan,admin2,PK62022,Punjab,PK6322022,Sargodha,47,2025-12-01,2025-12-15,24.56,2456,90.72999999999999,9073,0.5200349682579637,1.3109032532304457,31432
PAK,Pakistan,admin2,PK62022,Punjab,PK6332022,Sheikhupura,47,2025-12-01,2025-12-15,4.16,416,9.620000000000001,962,0.1163603394075779,0.23845627078849557,2842
PAK,Pakistan,admin2,PK62022,Punjab,PK6342022,Sialkot,47,2025-12-01,2025-12-15,8.78,878,29.54,2954,0.2869511069995423,0.810475308633607,19931
PAK,Pakistan,admin2,PK62022,Punjab,PK6352022,Toba Tek Singh,47,2025-12-01,2025-12-15,5.89,589,8.219999999999999,822,0.2116337657498918,0.2282127832866328,4423
PAK,Pakistan,admin2,PK62022,Punjab,PK6362022,Vehari,47,2025-12-01,2025-12-15,23.36,2336,34.24,3424,0.5160623630801262,0.6567394645674884,13533
PAK,Pakistan,admin2,PK72022,Sindh,PK7012022,Badin,47,2025-12-01,2025-12-15,254.34,25434,591.3,59130,5.103120580104676,8.133217914492679,94699
PAK,Pakistan,admin2,PK72022,Sindh,PK7032022,Dadu,47,2025-12-01,2025-12-15,134.86,13486,213.01999999999998,21302,4.002705040993416,2.3606912463252585,60576
PAK,Pakistan,admin2,PK72022,Sindh,PK7052022,Ghotki,47,2025-12-01,2025-12-15,88.76,8876,254.73999999999998,25474,2.864502639025792,3.5248802214025066,34372
PAK,Pakistan,admin2,PK72022,Sindh,PK7062022,Hyderabad,47,2025-12-01,2025-12-15,43.24,4324,114.32,11432,8.319258152325206,10.097238866742558,218325
PAK,Pakistan,admin2,PK72022,Sindh,PK7072022,Jacobabad,47,2025-12-01,2025-12-15,76.3,7630,167.14999999999998,16715,3.100617290010286,5.45308878764498,36173
PAK,Pakistan,admin2,PK72022,Sindh,PK7082022,Jamshoro,47,2025-12-01,2025-12-15,113.01,11301,264.06,26406,7.159050130405409,2.1090725592148902,49195
PAK,Pakistan,admin2,PK72022,Sindh,PK7092022,Kambar Shahdad Kot,47,2025-12-01,2025-12-15,104.95,10495,155.63,15563,3.05720596717804,2.4538655481534843,17097
PAK,Pakistan,admin2,PK72022,Sindh,PK7102022,Kashmore,47,2025-12-01,2025-12-15,180.23,18023,435.17,43517,8.516758966695548,14.602245921189416,97085
PAK,Pakistan,admin2,PK72022,Sindh,PK7112022,Khairpur,47,2025-12-01,2025-12-15,119.13,11913,344.62,34462,3.713603082923241,1.913679123870709,100816
PAK,Pakistan,admin2,PK72022,Sindh,PK7122022,Korangi Karachi,47,2025-12-01,2025-12-15,0,0,3.48,348,0,3.266850195370453,5053
PAK,Pakistan,admin2,PK72022,Sindh,PK7132022,Larkana,47,2025-12-01,2025-12-15,59.34,5934,156.38,15638,3.8577176584178687,7.19135503073217,50100
PAK,Pakistan,admin2,PK72022,Sindh,PK7142022,Malir Karachi,47,2025-12-01,2025-12-15,3.66,366,169.54000000000002,16954,1.4799319608694133,5.605587053336655,27658
PAK,Pakistan,admin2,PK72022,Sindh,PK7152022,Matiari,47,2025-12-01,2025-12-15,119.04,11904,202.05,20205,10.582718170771702,12.42886441003955,59744
PAK,Pakistan,admin2,PK72022,Sindh,PK7162022,Mirpur Khas,47,2025-12-01,2025-12-15,27.65,2765,62.879999999999995,6288,1.1863516034032169,1.6340018143754607,15072
PAK,Pakistan,admin2,PK72022,Sindh,PK7172022,Naushahro Feroze,47,2025-12-01,2025-12-15,136.39,13639,271.28999999999996,27129,5.415345675637956,7.936523688370311,83403
PAK,Pakistan,admin2,PK72022,Sindh,PK7182022,Sanghar,47,2025-12-01,2025-12-15,79.96,7996,438.94,43894,2.0316066493553606,3.8689427374788234,67956
PAK,Pakistan,admin2,PK72022,Sindh,PK7192022,Shaheed Benazir Abad,47,2025-12-01,2025-12-15,182.15,18215,379.52,37952,6.011434606496584,7.3910265656563086,85740
PAK,Pakistan,admin2,PK72022,Sindh,PK7202022,Shikarpur,47,2025-12-01,2025-12-15,119.5,11950,246.97,24697,5.55254000211259,8.51720581103446,65812
PAK,Pakistan,admin2,PK72022,Sindh,PK7212022,South Karachi,47,2025-12-01,2025-12-15,0,0,21.52,2152,0,3.945502654708699,41956
PAK,Pakistan,admin2,PK72022,Sindh,PK7222022,Sujawal,47,2025-12-01,2025-12-15,403.38,40338,2393.34,239334,15.534977452120163,25.007604290147277,148458
PAK,Pakistan,admin2,PK72022,Sindh,PK7232022,Sukkur,47,2025-12-01,2025-12-15,80.02,8002,213.51,21351,4.828377402679799,3.6428384481349823,68158
PAK,Pakistan,admin2,PK72022,Sindh,PK7242022,Tando Allahyar,47,2025-12-01,2025-12-15,16.81,1681,34.61,3461,1.5661745322494305,2.0149647873456518,10739
PAK,Pakistan,admin2,PK72022,Sindh,PK7252022,Tando Muhammad Khan,47,2025-12-01,2025-12-15,74.64,7464,161.7,16170,5.388718345611499,8.701735320196693,40232
PAK,Pakistan,admin2,PK72022,Sindh,PK7262022,Tharparkar,47,2025-12-01,2025-12-15,29.47,2947,677.76,67776,0.855734865796231,3.112636636430987,19955
PAK,Pakistan,admin2,PK72022,Sindh,PK7272022,Thatta,47,2025-12-01,2025-12-15,182.33,18233,1255.76,125576,9.16374033921694,14.882337213311647,101721
PAK,Pakistan,admin2,PK72022,Sindh,PK7282022,Umer Kot,47,2025-12-01,2025-12-15,28.46,2846,43.470000000000006,4347,1.483274517808553,0.7123804529412836,10697
PAK,Pakistan,admin2,PK72022,Sindh,PK7292022,West Karachi,47,2025-12-01,2025-12-15,0,0,0.16,16,0,0.1439286960307076,36
PAK,Pakistan,admin2,PK62022,Punjab,PK6332022,Sheikhupura,46,2025-11-16,2025-11-30,4.14,414,8.52,852,0.1158009146988876,0.21118996123887546,2269
PAK,Pakistan,admin2,PK62022,Punjab,PK6342022,Sialkot,46,2025-11-16,2025-11-30,8.33,833,26.33,2633,0.272244045706855,0.7224040242492502,15102
PAK,Pakistan,admin2,PK62022,Punjab,PK6352022,Toba Tek Singh,46,2025-11-16,2025-11-30,1.85,185,3.1399999999999997,314,0.0664724052015789,0.09205246790631585,1031
PAK,Pakistan,admin2,PK62022,Punjab,PK6362022,Vehari,46,2025-11-16,2025-11-30,23.44,2344,36.06,3606,0.5178296999399897,0.6916479290976529,12443
PAK,Pakistan,admin2,PK72022,Sindh,PK7012022,Badin,46,2025-11-16,2025-11-30,295.28,29528,658.79,65879,5.924547632670082,9.06152990003151,104127
PAK,Pakistan,admin2,PK72022,Sindh,PK7032022,Dadu,46,2025-11-16,2025-11-30,127.99,12799,210.68,21068,3.798800372213758,2.3347593267101945,56989
PAK,Pakistan,admin2,PK72022,Sindh,PK7052022,Ghotki,46,2025-11-16,2025-11-30,85.52,8552,248.86,24886,2.759939901864417,3.443517672521895,38522
PAK,Pakistan,admin2,PK72022,Sindh,PK7062022,Hyderabad,46,2025-11-16,2025-11-30,41.91,4191,111.94,11194,8.063369777149616,9.88702693092339,194149
PAK,Pakistan,admin2,PK72022,Sindh,PK7072022,Jacobabad,46,2025-11-16,2025-11-30,89.94,8994,188.32,18832,3.654908506730342,6.143737244925531,37553
PAK,Pakistan,admin2,PK72022,Sindh,PK7082022,Jamshoro,46,2025-11-16,2025-11-30,89.29,8929,236.50000000000003,23650,5.656416123740369,1.8889481945554856,42133
PAK,Pakistan,admin2,PK72022,Sindh,PK7092022,Kambar Shahdad Kot,46,2025-11-16,2025-11-30,101.53,10153,157.31,15731,2.9575809609107804,2.4803546191609884,18870
PAK,Pakistan,admin2,PK72022,Sindh,PK7102022,Kashmore,46,2025-11-16,2025-11-30,211.71,21171,489.81000000000006,48981,10.00434467535435,16.435705757882637,114939
PAK,Pakistan,admin2,PK72022,Sindh,PK7112022,Khairpur,46,2025-11-16,2025-11-30,97,9700,284.08,28408,3.023751356027486,1.5775134340946846,70289
PAK,Pakistan,admin2,PK72022,Sindh,PK7122022,Korangi Karachi,46,2025-11-16,2025-11-30,0,0,3,300,0,2.8162501684228043,5126
PAK,Pakistan,admin2,PK72022,Sindh,PK7132022,Larkana,46,2025-11-16,2025-11-30,58.79,5879,154.38,15438,3.821961933575776,7.09938220772754,51310
PAK,Pakistan,admin2,PK72022,Sindh,PK7142022,Malir Karachi,46,2025-11-16,2025-11-30,4.09,409,174.99,17499,1.6538037486218309,5.785802298839374,25779
PAK,Pakistan,admin2,PK72022,Sindh,PK7152022,Matiari,46,2025-11-16,2025-11-30,120.4,12040,201.82,20182,10.703622881056056,12.41471623476457,56589
PAK,Pakistan,admin2,PK72022,Sindh,PK7162022,Mirpur Khas,46,2025-11-16,2025-11-30,3.89,389,23.909999999999997,2391,0.1669044389598016,0.6213260715921954,3399
PAK,Pakistan,admin2,PK72022,Sindh,PK7172022,Naushahro Feroze,46,2025-11-16,2025-11-30,98.55,9855,220.75,22075,3.9129138231110825,6.457988146292699,57065
PAK,Pakistan,admin2,PK72022,Sindh,PK7282022,Umer Kot,46,2025-11-16,2025-11-30,4.04,404,11.87,1187,0.2105561859433082,0.19452394700743117,3808
PAK,Pakistan,admin2,PK72022,Sindh,PK7272022,Thatta,46,2025-11-16,2025-11-30,182.14,18214,1257.1999999999998,125720,9.154191111638092,14.899403026514143,102528
PAK,Pakistan,admin2,PK72022,Sindh,PK7262022,Tharparkar,46,2025-11-16,2025-11-30,29.58,2958,741.08,74108,0.8589289898287247,3.403435963359118,21725
PAK,Pakistan,admin2,PK72022,Sindh,PK7252022,Tando Muhammad Khan,46,2025-11-16,2025-11-30,79,7900,165.69,16569,5.703493425821389,8.916453464461288,41058
PAK,Pakistan,admin2,PK72022,Sindh,PK7242022,Tando Allahyar,46,2025-11-16,2025-11-30,9.94,994,22.86,2286,0.926102013715606,1.3309130182485303,5846
PAK,Pakistan,admin2,PK72022,Sindh,PK7232022,Sukkur,46,2025-11-16,2025-11-30,44.96,4496,166.26000000000002,16626,2.7128698828353386,2.836674255945493,54802
PAK,Pakistan,admin2,PK72022,Sindh,PK7222022,Sujawal,46,2025-11-16,2025-11-30,455.22,45522,2243.8,224380,17.53144041785448,23.44508615835295,155497
PAK,Pakistan,admin2,PK72022,Sindh,PK7212022,South Karachi,46,2025-11-16,2025-11-30,0,0,23.54,2354,0,4.317197465880533,40890
PAK,Pakistan,admin2,PK72022,Sindh,PK7202022,Shikarpur,46,2025-11-16,2025-11-30,140.48,14048,282.40999999999997,28241,6.527370874450013,9.73941811999126,69824
PAK,Pakistan,admin2,PK72022,Sindh,PK7192022,Shaheed Benazir Abad,46,2025-11-16,2025-11-30,150.57,15057,328.15,32815,4.969210588526987,6.390612793845166,75924
PAK,Pakistan,admin2,PK72022,Sindh,PK7182022,Sanghar,46,2025-11-16,2025-11-30,63.13,6313,405.36,40536,1.603993593969534,3.5729590104898534,64355
PAK,Pakistan,admin2,PK22022,Balochistan,PK2062022,Harnai,46,2025-11-16,2025-11-30,0,0,21.32,2132,0,0.6150250810567556,270
PAK,Pakistan,admin2,PK22022,Balochistan,PK2052022,Gwadar,46,2025-11-16,2025-11-30,0.07,7,227.34000000000003,22734,0.2688386621624267,1.7667759985609253,2159
PAK,Pakistan,admin2,PK22022,Balochistan,PK2042022,Dera Bugti,46,2025-11-16,2025-11-30,4.76,476,17.62,1762,0.7935046369814344,0.14923758298369902,1719
PAK,Pakistan,admin2,PK22022,Balochistan,PK2032022,Chagai,46,2025-11-16,2025-11-30,0.06,6,1180.81,118081,0.023237316639726,2.3146147509907387,3471
PAK,Pakistan,admin2,PK22022,Balochistan,PK2012022,Awaran,46,2025-11-16,2025-11-30,1.72,172,102.51,10251,0.6169924445856803,0.3667788417993544,413
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1102022,Sudhnoti,46,2025-11-16,2025-11-30,0,0,0.51,51,0,0.09938322791680594,125
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1082022,Neelum,46,2025-11-16,2025-11-30,0.09,9,19.08,1908,0.9895781680515012,0.4983049959024057,968
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1072022,Muzaffarabad,46,2025-11-16,2025-11-30,0.06,6,3.0799999999999996,308,0.3653495774600802,0.18692659125723346,1435
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1062022,Mirpur,46,2025-11-16,2025-11-30,67.83,6783,158.13,15813,27.772746672164487,14.706827954022433,28959
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1052022,Kotli,46,2025-11-16,2025-11-30,0.72,72,19.59,1959,0.4036028811442272,1.0196147844337646,6025
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1042022,Haveli,46,2025-11-16,2025-11-30,0,0,2,200,0,0.3051577219652947,255
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1032022,Jhelum Valley,46,2025-11-16,2025-11-30,0,0,1.6,160,0,0.19729475047509087,452
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1022022,Bhimber,46,2025-11-16,2025-11-30,0.01,1,2.0999999999999996,210,0.002830343232949,0.15213697907893478,446
PAK,Pakistan,admin2,PK12022,Azad Kashmir,PK1012022,Bagh,46,2025-11-16,2025-11-30,0,0,0.25,25,0,0.0433989661855679,126
PAK,Pakistan,admin2,PK22022,Balochistan,PK2152022,Killa Saifullah,46,2025-11-16,2025-11-30,0.04,4,96.07,9607,0.005088088530346,0.6623195047989126,1147
PAK,Pakistan,admin2,PK22022,Balochistan,PK2142022,Killa Abdullah,46,2025-11-16,2025-11-30,0.02,2,1.02,102,0.0096494962395345,0.0295020593424224,10
PAK,Pakistan,admin2,PK22022,Balochistan,PK2132022,Khuzdar,46,2025-11-16,2025-11-30,0.25,25,143.92,14392,0.0181809605330845,0.4111079113672285,1239
PAK,Pakistan,admin2,PK22022,Balochistan,PK2122022,Kharan,46,2025-11-16,2025-11-30,0,0,59.230000000000004,5923,0,0.6633615294576112,494
PAK,Pakistan,admin2,PK22022,Balochistan,PK2112022,Kech,46,2025-11-16,2025-11-30,0.03,3,184.45999999999998,18446,0.0124400054313226,0.6761468791755572,1651
PAK,Pakistan,admin2,PK22022,Balochistan,PK2102022,Kalat,46,2025-11-16,2025-11-30,0,0,38.82,3882,0,0.3477841743132186,397
PAK,Pakistan,admin2,PK22022,Balochistan,PK2092022,Kachhi,46,2025-11-16,2025-11-30,0.57,57,10.43,1043,0.0387020985643798,0.16900237825898576,194
PAK,Pakistan,admin2,PK22022,Balochistan,PK2082022,Jhal Magsi,46,2025-11-16,2025-11-30,6.42,642,8.07,807,0.3751549825937112,0.18321815864544097,374
PAK,Pakistan,admin2,PK22022,Balochistan,PK2072022_1,Jaffarabad,46,2025-11-16,2025-11-30,2.22,222,8.42,842,0.3099832342931148,1.0346707962902775,1463
PAK,Pakistan,admin2,PK22022,Balochistan,PK2162022,Kohlu,46,2025-11-16,2025-11-30,0,0,15.18,1518,0,0.17969292188424824,153
PAK,Pakistan,admin2,PK22022,Balochistan,PK2172022,Lasbela,46,2025-11-16,2025-11-30,1.21,121,231.85999999999999,23186,0.1265004737566762,1.4787795794402123,1882
PAK,Pakistan,admin2,PK22022,Balochistan,PK2182022,Lehri,46,2025-11-16,2025-11-30,0,0,4.84,484,0,0.23076447585257884,45
PAK,Pakistan,admin2,PK22022,Balochistan,PK2192022,Loralai,46,2025-11-16,2025-11-30,0.01,1,9.129999999999999,913,0.0035628443122264,0.2068927311109508,194
PAK,Pakistan,admin2,PK22022,Balochistan,PK2202022,Mastung,46,2025-11-16,2025-11-30,0,0,5.08,508,0,0.10387310776478884,85
PAK,Pakistan,admin2,PK22022,Balochistan,PK2212022,Musakhel,46,2025-11-16,2025-11-30,0,0,12.090000000000002,1209,0,0.18073031402550743,284
PAK,Pakistan,admin2,PK22022,Balochistan,PK2222022,Nasirabad,46,2025-11-16,2025-11-30,12.62,1262,13.089999999999998,1309,0.4576038578816455,0.3583899011986481,1119
PAK,Pakistan,admin2,PK22022,Balochistan,PK2232022,Nushki,46,2025-11-16,2025-11-30,0.08,8,80.39,8039,0.0369099162832438,1.1906229618565352,1452
PAK,Pakistan,admin2,PK22022,Balochistan,PK2242022,Panjgur,46,2025-11-16,2025-11-30,0,0,22,2200,0,0.11245704689562895,231
PAK,Pakistan,admin2,PK22022,Balochistan,PK2252022,Pishin,46,2025-11-16,2025-11-30,0.03,3,6.34,634,0.00593675700807,0.08955635619133717,199
PAK,Pakistan,admin2,PK22022,Balochistan,PK2262022,Quetta,46,2025-11-16,2025-11-30,0.03,3,21.94,2194,0.016557968473628,0.5178797504824312,723
PAK,Pakistan,admin2,PK22022,Balochistan,PK2272022,Sherani,46,2025-11-16,2025-11-30,0.01,1,31.659999999999997,3166,0.052552722746261,0.881050365081024,774
PAK,Pakistan,admin2,PK22022,Balochistan,PK2282022,Sibi,46,2025-11-16,2025-11-30,0,0,31.04,3104,0,0.6142328249709313,238
PAK,Pakistan,admin2,PK22022,Balochistan,PK2292022,Sohbatpur,46,2025-11-16,2025-11-30,24.81,2481,74.21,7421,3.556835665202561,8.25755113277627,9171
PAK,Pakistan,admin2,PK62022,Punjab,PK6262022,Okara,46,2025-11-16,2025-11-30,31.62,3162,43.28,4328,0.7076305578203655,0.8359130179349484,17415
PAK,Pakistan,admin2,PK62022,Punjab,PK6252022,Narowal,46,2025-11-16,2025-11-30,0.3,30,0.4,40,0.0121022487196256,0.014794774932238122,361
PAK,Pakistan,admin2,PK62022,Punjab,PK6242022,Nankana Sahib,46,2025-11-16,2025-11-30,11.44,1144,19.61,1961,0.529591640948195,0.7601143870650414,6085
PAK,Pakistan,admin2,PK62022,Punjab,PK6232022,Muzaffargarh,46,2025-11-16,2025-11-30,186.63,18663,463.7,46370,3.293680289679344,5.202953581444155,161569
PAK,Pakistan,admin2,PK62022,Punjab,PK6222022,Multan,46,2025-11-16,2025-11-30,56.34,5634,114.33,11433,1.92026285174144,2.706484366749416,57109
PAK,Pakistan,admin2,PK62022,Punjab,PK6212022,Mianwali,46,2025-11-16,2025-11-30,139.15,13915,344.28,34428,3.877514292079534,4.848716734040883,47958
PAK,Pakistan,admin2,PK62022,Punjab,PK6202022,Mandi Bahauddin,46,2025-11-16,2025-11-30,31.71,3171,106.30000000000001,10630,1.264226426649827,3.2630745171666296,56542
PAK,Pakistan,admin2,PK62022,Punjab,PK6192022,Lodhran,46,2025-11-16,2025-11-30,7.92,792,9.02,902,0.2876657703201051,0.29292215710520275,3723
PAK,Pakistan,admin2,PK62022,Punjab,PK6182022,Leiah,46,2025-11-16,2025-11-30,94.17,9417,174.77,17477,2.098829635255772,2.3292533288119386,27466
PAK,Pakistan,admin2,PK62022,Punjab,PK6172022,Lahore,46,2025-11-16,2025-11-30,12.56,1256,19.529999999999998,1953,1.2381551256676395,0.9600197549922159,39830
PAK,Pakistan,admin2,PK62022,Punjab,PK6162022,Khushab,46,2025-11-16,2025-11-30,5.76,576,36.1,3610,0.1796356983634353,0.4615702677166717,7536
PAK,Pakistan,admin2,PK62022,Punjab,PK6152022,Khanewal,46,2025-11-16,2025-11-30,30.61,3061,84.38,8438,0.7496587444253516,1.6659059327136856,31093
PAK,Pakistan,admin2,PK62022,Punjab,PK6142022,Kasur,46,2025-11-16,2025-11-30,5.52,552,14.86,1486,0.1504811660943358,0.31832022217983763,6388
PAK,Pakistan,admin2,PK62022,Punjab,PK6132022,Jhelum,46,2025-11-16,2025-11-30,8.07,807,86.94999999999999,8695,0.4921022238256956,2.0414935421184706,23430
PAK,Pakistan,admin2,PK62022,Punjab,PK6122022,Jhang,46,2025-11-16,2025-11-30,62.73,6273,173.2,17320,1.1986076410041029,2.3281540699681837,43500
PAK,Pakistan,admin2,PK62022,Punjab,PK6112022,Hafizabad,46,2025-11-16,2025-11-30,21.75,2175,49.28999999999999,4929,0.9204510252343224,1.8295637217715797,20023
PAK,Pakistan,admin2,PK62022,Punjab,PK6102022,Gujrat,46,2025-11-16,2025-11-30,13.8,1380,54.019999999999996,5402,0.530327946724511,1.4304023302626816,25695
PAK,Pakistan,admin2,PK62022,Punjab,PK6092022,Gujranwala,46,2025-11-16,2025-11-30,37.25,3725,117.74000000000001,11774,1.044441903245564,2.7461483453170463,63658
PAK,Pakistan,admin2,PK62022,Punjab,PK6082022,Faisalabad,46,2025-11-16,2025-11-30,8.16,816,15.94,1594,0.1641382865379609,0.24928255753809309,7790
PAK,Pakistan,admin2,PK62022,Punjab,PK6072022,Dera Ghazi Khan,46,2025-11-16,2025-11-30,161.54,16154,314.39,31439,3.395820300319226,2.29676397229776,71156
PAK,Pakistan,admin2,PK62022,Punjab,PK6062022,Chiniot,46,2025-11-16,2025-11-30,0.8,80,3.2199999999999998,322,0.034932853917586,0.10501137265108644,1607
PAK,Pakistan,admin2,PK62022,Punjab,PK6052022,Chakwal,46,2025-11-16,2025-11-30,1.86,186,28.479999999999997,2848,0.0569471336813491,0.36758722877737454,6886
PAK,Pakistan,admin2,PK62022,Punjab,PK6042022,Bhakkar,46,2025-11-16,2025-11-30,11.35,1135,62.14,6214,0.2663553725390226,0.6223430718449026,4989
PAK,Pakistan,admin2,PK62022,Punjab,PK6032022,Bahawalpur,46,2025-11-16,2025-11-30,68.67,6867,97.84,9784,0.9886428628867412,0.3563424885967211,37712
PAK,Pakistan,admin2,PK62022,Punjab,PK6022022,Bahawalnagar,46,2025-11-16,2025-11-30,67.25,6725,110.55000000000001,11055,1.0483284568956004,1.1167577546402288,39284
PAK,Pakistan,admin2,PK62022,Punjab,PK6012022,Attock,46,2025-11-16,2025-11-30,3.12,312,86.84,8684,0.091519512757292,1.0453561165533405,11464
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5352022,Upper Dir,46,2025-11-16,2025-11-30,0.38,38,26.11,2611,0.3827186532095047,0.5717063386927613,2744
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5342022,Tor Ghar,46,2025-11-16,2025-11-30,5.03,503,56.88,5688,37.08774527096188,10.284941903097153,25644
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5332022,Tank,46,2025-11-16,2025-11-30,0,0,0.9299999999999999,93,0,0.03686658038192369,11
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5322022,Swat,46,2025-11-16,2025-11-30,0.59,59,24.689999999999998,2469,0.1798465906788421,0.37617328414163365,4275
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5312022,Swabi,46,2025-11-16,2025-11-30,1.01,101,20.519999999999996,2052,0.1092033746323211,1.1443944247262676,12738
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5302022,South Waziristan,46,2025-11-16,2025-11-30,0.04,4,33.19,3319,0.0204240104667046,0.4502991465010363,968
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5292022,Shangla,46,2025-11-16,2025-11-30,1.82,182,21.95,2195,4.796834771212376,1.3073380336697016,9996
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5282022,Peshawar,46,2025-11-16,2025-11-30,0.19,19,3.71,371,0.0287884107662357,0.2411375483189507,927
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5272022,Orakzai,46,2025-11-16,2025-11-30,0.06,6,9.9,990,0.0411331345142217,0.6062776356752444,1489
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5262022,Nowshera,46,2025-11-16,2025-11-30,0.43,43,8.45,845,0.0864666077237509,0.4052615484401006,2742
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5252022,North Waziristan,46,2025-11-16,2025-11-30,0.02,2,7.51,751,0.0130700160761197,0.12748120373676458,291
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5242022,Mohmand,46,2025-11-16,2025-11-30,0.13,13,23.48,2348,0.0290674963047452,0.853764746189361,3860
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5232022,Mardan,46,2025-11-16,2025-11-30,0.17,17,0.37,37,0.0202282559197746,0.021861041212546062,404
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5222022,Mansehra,46,2025-11-16,2025-11-30,2.66,266,21.98,2198,0.7757085988836336,0.4538667109210125,6517
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5212022,Malakand,46,2025-11-16,2025-11-30,0.01,1,4.2299999999999995,423,0.0060072539358114,0.4038516813562493,593
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5202022,Lower Dir,46,2025-11-16,2025-11-30,0.08,8,2.4600000000000004,246,0.020517429455747,0.12552420311941148,1217
PAK,Pakistan,admin2,PK52022,Khyber Pakhtunkhwa,PK5192022,Lakki Marwat,46,2025-11-16,2025-11-30,0,0,1.78,178,0,0.06979176207808405,114
